,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,Team1,Team2,y,SeedNum1,SeedNum2,SeedDiff,WinPct_1,MarginPG_1,Tempo_1,OffEff_1,DefEff_1,NetEff_1,eFG_1,TOV_rate_1,FTR_1,ORB_rate_1,WinPct_2,MarginPG_2,Tempo_2,OffEff_2,DefEff_2,NetEff_2,eFG_2,TOV_rate_2,FTR_2,ORB_rate_2
752,2014,138,1257,66,1387,51,N,0,1257,1387,1,4,5,-1,0.8529411764705882,21.147058823529413,69.325,118.45315118474363,87.94891919984725,30.50423198489638,0.5397590361445783,0.1484906981184107,0.403855421686747,0.3728,0.8064516129032258,8.258064516129032,67.86451612903227,103.24175301834774,91.07329594067876,12.168457077668975,0.4967532467532468,0.1858541686472098,0.40613931523022434,0.2922201138519924
753,2014,138,1276,79,1400,65,N,0,1276,1400,1,2,7,-5,0.7575757575757576,9.030303030303031,63.53257575757575,117.09573947986598,102.88208149004926,14.213657989816724,0.5546171171171171,0.14786020056520754,0.35867117117117114,0.2893954410307235,0.696969696969697,4.090909090909091,69.61666666666666,106.47049861797288,100.59416283979368,5.876335778179197,0.47367088607594937,0.17759592574052713,0.43848101265822786,0.39413164155432195
754,2014,138,1277,80,1217,73,N,0,1217,1277,0,12,4,8,0.8620689655172413,12.137931034482758,65.88793103448276,111.474551877535,93.05246630904095,18.422085568494055,0.5228758169934641,0.17532382572288369,0.477124183006536,0.32575757575757575,0.7647058823529411,10.617647058823529,66.97426470588235,113.3885930724049,97.53526925399352,15.853323818411383,0.5448028673835126,0.17082944502387878,0.33538146441372246,0.33451957295373663
755,2014,138,1361,63,1295,44,N,0,1295,1361,0,12,4,8,0.7857142857142857,7.285714285714286,64.07410714285714,116.66178950155373,105.29102740966793,11.370762091885794,0.5503718728870859,0.154954503016875,0.4171737660581474,0.3144963144963145,0.8709677419354839,10.516129032258064,64.07177419354838,106.68479150146635,90.27174665508691,16.413044846379435,0.4679673849737915,0.15255069289733036,0.44903902154921377,0.36133694670280037
756,2014,138,1458,85,1332,77,N,0,1332,1458,0,7,2,5,0.71875,7.84375,71.371875,114.67227111519769,103.68229782389771,10.989973291299975,0.5344183564567769,0.16331713297429834,0.42902881536819637,0.32825880114176975,0.7878787878787878,8.969696969696969,63.234848484848484,116.30525937462562,102.1205223433569,14.184737031268725,0.5312320916905444,0.12747094764586078,0.44126074498567336,0.27884615384615385
757,2014,139,1112,84,1211,61,N,0,1112,1211,1,1,8,-7,0.8823529411764706,14.911764705882353,64.94558823529412,112.4923578561239,89.53196114394402,22.960396712179886,0.5157563025210085,0.16076806376378416,0.4170168067226891,0.37249782419495214,0.8181818181818182,11.272727272727273,66.41818181818182,114.15275116342731,97.18039967150287,16.972351491924442,0.5535415504740658,0.169267268911397,0.4060234244283324,0.30665380906460943
758,2014,139,1124,85,1166,55,N,0,1124,1166,1,6,3,3,0.6666666666666666,5.393939393939394,64.96666666666667,113.57805867810998,105.27543262279023,8.302626055319749,0.5143943508962521,0.18144503008535845,0.4367191743617599,0.4105263157894737,0.7878787878787878,12.121212121212121,65.55757575757576,121.33678469076453,102.84736988074327,18.48941481002126,0.592959295929593,0.15161320144217436,0.3432343234323432,0.2806841046277666
759,2014,139,1235,85,1314,83,N,0,1235,1314,1,3,6,-3,0.7878787878787878,8.969696969696969,73.39242424242424,112.92553520923224,100.7039781993848,12.22155700984743,0.5383113714006833,0.14368587295361177,0.3718887262079063,0.2808333333333333,0.71875,7.25,70.5203125,108.21350231537899,97.93277646068287,10.280725854696115,0.4979123173277662,0.17060687301974164,0.44572025052192066,0.3778337531486146
760,2014,139,1246,78,1455,76,N,0,1246,1455,1,8,1,7,0.7058823529411765,9.264705882352942,67.6029411764706,112.29062432020883,98.58603437024146,13.704589949967371,0.49683711122825513,0.18055253426147488,0.5376910911966263,0.4223918575063613,1.0,15.06060606060606,64.81515151515151,115.62017859647482,92.38393566786665,23.236242928608164,0.5204481792717087,0.16129786338772265,0.47282913165266105,0.35443037974683544
761,2014,139,1390,60,1242,57,N,0,1242,1390,0,2,10,-8,0.7272727272727273,9.151515151515152,69.58106060606062,114.40765621087242,101.25534856881552,13.152307642056897,0.5454545454545454,0.1894454908706871,0.4890470974808324,0.3708293612964728,0.6363636363636364,4.878787878787879,67.52954545454546,108.86368480687466,101.63901322653385,7.224671580340811,0.518652561247216,0.16648156250350576,0.4459910913140312,0.2948243992606285
762,2014,139,1397,83,1273,63,N,0,1273,1397,0,14,11,3,0.7419354838709677,9.741935483870968,68.46774193548387,112.74440518256773,98.51590106007068,14.228504122497057,0.538678712591756,0.17809187279151945,0.37267080745341613,0.3259827420901246,0.625,9.125,63.13359375,111.66796599472843,97.21448812661642,14.453477868112017,0.49291784702549574,0.17225377733229386,0.4130311614730878,0.3969258589511754
763,2014,139,1417,77,1372,60,N,0,1372,1417,0,12,4,8,0.9354838709677419,12.806451612903226,65.63951612903226,115.53819124494736,96.02791394837394,19.51027729657342,0.5244040862656073,0.1670905360411829,0.40124858115777523,0.3852772466539197,0.7647058823529411,11.058823529411764,70.71617647058824,115.70694782373614,100.06862561607088,15.638322207665269,0.5438988095238095,0.14889679123255767,0.3898809523809524,0.3019366197183099
764,2014,139,1438,78,1272,60,N,0,1272,1438,0,8,1,7,0.7096774193548387,6.67741935483871,70.94274193548387,108.3108822426082,98.89847559935887,9.412406643249327,0.5204918032786885,0.1887028384999261,0.3994535519125683,0.36121323529411764,0.8235294117647058,10.647058823529411,60.51911764705883,108.95924962943162,91.36636454207469,17.592885087356933,0.5063473744950953,0.1686389813622336,0.4235429890363531,0.3477038425492034
765,2014,143,1112,70,1361,64,N,0,1112,1361,1,1,4,-3,0.8823529411764706,14.911764705882353,64.94558823529412,112.4923578561239,89.53196114394402,22.960396712179886,0.5157563025210085,0.16076806376378416,0.4170168067226891,0.37249782419495214,0.8709677419354839,10.516129032258064,64.07177419354838,106.68479150146635,90.27174665508691,16.413044846379435,0.4679673849737915,0.15255069289733036,0.44903902154921377,0.36133694670280037
766,2014,143,1173,82,1390,72,N,0,1173,1390,1,11,10,1,0.696969696969697,5.757575757575758,66.21969696969697,110.83400068642032,102.1393433245624,8.69465736185792,0.5258668134287287,0.1812149639629333,0.4127682993946065,0.3494085532302093,0.6363636363636364,4.878787878787879,67.52954545454546,108.86368480687466,101.63901322653385,7.224671580340811,0.518652561247216,0.16648156250350576,0.4459910913140312,0.2948243992606285
767,2014,143,1196,79,1417,68,N,0,1196,1417,1,1,4,-3,0.9411764705882353,12.794117647058824,63.280882352941184,111.77987962166809,91.56189723687574,20.21798238479235,0.5270345596432553,0.17894076363551856,0.4336677814938685,0.35765765765765767,0.7647058823529411,11.058823529411764,70.71617647058824,115.70694782373614,100.06862561607088,15.638322207665269,0.5438988095238095,0.14889679123255767,0.3898809523809524,0.3019366197183099
768,2014,143,1458,69,1124,52,N,0,1124,1458,0,6,2,4,0.6666666666666666,5.393939393939394,64.96666666666667,113.57805867810998,105.27543262279023,8.302626055319749,0.5143943508962521,0.18144503008535845,0.4367191743617599,0.4105263157894737,0.7878787878787878,8.969696969696969,63.234848484848484,116.30525937462562,102.1205223433569,14.184737031268725,0.5312320916905444,0.12747094764586078,0.44126074498567336,0.27884615384615385
769,2014,144,1163,81,1235,76,N,0,1163,1235,1,7,3,4,0.7647058823529411,8.735294117647058,65.94558823529412,108.95791985371183,95.71170528287581,13.246214570836017,0.5137912385073012,0.17706219476841423,0.38615467820443483,0.3123861566484517,0.7878787878787878,8.969696969696969,73.39242424242424,112.92553520923224,100.7039781993848,12.22155700984743,0.5383113714006833,0.14368587295361177,0.3718887262079063,0.2808333333333333
770,2014,144,1246,74,1257,69,N,0,1246,1257,1,8,4,4,0.7058823529411765,9.264705882352942,67.6029411764706,112.29062432020883,98.58603437024146,13.704589949967371,0.49683711122825513,0.18055253426147488,0.5376910911966263,0.4223918575063613,0.8529411764705882,21.147058823529413,69.325,118.45315118474363,87.94891919984725,30.50423198489638,0.5397590361445783,0.1484906981184107,0.403855421686747,0.3728
771,2014,144,1276,73,1397,71,N,0,1276,1397,1,2,11,-9,0.7575757575757576,9.030303030303031,63.53257575757575,117.09573947986598,102.88208149004926,14.213657989816724,0.5546171171171171,0.14786020056520754,0.35867117117117114,0.2893954410307235,0.625,9.125,63.13359375,111.66796599472843,97.21448812661642,14.453477868112017,0.49291784702549574,0.17225377733229386,0.4130311614730878,0.3969258589511754
772,2014,144,1277,61,1438,59,N,0,1277,1438,1,4,1,3,0.7647058823529411,10.617647058823529,66.97426470588235,113.3885930724049,97.53526925399352,15.853323818411383,0.5448028673835126,0.17082944502387878,0.33538146441372246,0.33451957295373663,0.8235294117647058,10.647058823529411,60.51911764705883,108.95924962943162,91.36636454207469,17.592885087356933,0.5063473744950953,0.1686389813622336,0.4235429890363531,0.3477038425492034
773,2014,145,1196,62,1173,52,N,0,1173,1196,0,11,1,10,0.696969696969697,5.757575757575758,66.21969696969697,110.83400068642032,102.1393433245624,8.69465736185792,0.5258668134287287,0.1812149639629333,0.4127682993946065,0.3494085532302093,0.9411764705882353,12.794117647058824,63.280882352941184,111.77987962166809,91.56189723687574,20.21798238479235,0.5270345596432553,0.17894076363551856,0.4336677814938685,0.35765765765765767
774,2014,145,1458,64,1112,63,N,1,1112,1458,0,1,2,-1,0.8823529411764706,14.911764705882353,64.94558823529412,112.4923578561239,89.53196114394402,22.960396712179886,0.5157563025210085,0.16076806376378416,0.4170168067226891,0.37249782419495214,0.7878787878787878,8.969696969696969,63.234848484848484,116.30525937462562,102.1205223433569,14.184737031268725,0.5312320916905444,0.12747094764586078,0.44126074498567336,0.27884615384615385
775,2014,146,1163,60,1277,54,N,0,1163,1277,1,7,4,3,0.7647058823529411,8.735294117647058,65.94558823529412,108.95791985371183,95.71170528287581,13.246214570836017,0.5137912385073012,0.17706219476841423,0.38615467820443483,0.3123861566484517,0.7647058823529411,10.617647058823529,66.97426470588235,113.3885930724049,97.53526925399352,15.853323818411383,0.5448028673835126,0.17082944502387878,0.33538146441372246,0.33451957295373663
776,2014,146,1246,75,1276,72,N,0,1246,1276,1,8,2,6,0.7058823529411765,9.264705882352942,67.6029411764706,112.29062432020883,98.58603437024146,13.704589949967371,0.49683711122825513,0.18055253426147488,0.5376910911966263,0.4223918575063613,0.7575757575757576,9.030303030303031,63.53257575757575,117.09573947986598,102.88208149004926,14.213657989816724,0.5546171171171171,0.14786020056520754,0.35867117117117114,0.2893954410307235
777,2014,152,1163,63,1196,53,N,0,1163,1196,1,7,1,6,0.7647058823529411,8.735294117647058,65.94558823529412,108.95791985371183,95.71170528287581,13.246214570836017,0.5137912385073012,0.17706219476841423,0.38615467820443483,0.3123861566484517,0.9411764705882353,12.794117647058824,63.280882352941184,111.77987962166809,91.56189723687574,20.21798238479235,0.5270345596432553,0.17894076363551856,0.4336677814938685,0.35765765765765767
778,2014,152,1246,74,1458,73,N,0,1246,1458,1,8,2,6,0.7058823529411765,9.264705882352942,67.6029411764706,112.29062432020883,98.58603437024146,13.704589949967371,0.49683711122825513,0.18055253426147488,0.5376910911966263,0.4223918575063613,0.7878787878787878,8.969696969696969,63.234848484848484,116.30525937462562,102.1205223433569,14.184737031268725,0.5312320916905444,0.12747094764586078,0.44126074498567336,0.27884615384615385
779,2014,154,1163,60,1246,54,N,0,1163,1246,1,7,8,-1,0.7647058823529411,8.735294117647058,65.94558823529412,108.95791985371183,95.71170528287581,13.246214570836017,0.5137912385073012,0.17706219476841423,0.38615467820443483,0.3123861566484517,0.7058823529411765,9.264705882352942,67.6029411764706,112.29062432020883,98.58603437024146,13.704589949967371,0.49683711122825513,0.18055253426147488,0.5376910911966263,0.4223918575063613
780,2015,134,1214,74,1264,64,N,0,1214,1264,1,16,16,0,0.48484848484848486,-0.8484848484848485,69.48333333333333,96.64406114394122,97.86519549052531,-1.221134346584094,0.4583107742284786,0.20454000305283587,0.43421765024363834,0.3284552845528455,0.59375,2.375,68.775,101.59941839331151,98.14612868047982,3.4532897128316904,0.49673784104389085,0.21083242457288257,0.4792408066429419,0.3103448275862069
781,2015,134,1279,94,1140,90,N,0,1140,1279,0,11,11,0,0.71875,8.90625,70.5625,115.98759964570417,103.36581045172719,12.62178919397698,0.5298941798941799,0.16386182462356066,0.42328042328042326,0.33865248226950356,0.625,5.125,67.06640625,108.28819383773079,100.64651406604928,7.64167977168151,0.4818918918918919,0.16914205836099946,0.37567567567567567,0.3491644678979771
782,2015,135,1173,56,1129,55,N,0,1129,1173,0,11,11,0,0.7419354838709677,8.935483870967742,63.400000000000006,110.20657372545028,96.11275058512261,14.093823140327672,0.5350665054413543,0.16129032258064516,0.32889963724304716,0.2755741127348643,0.7575757575757576,7.303030303030303,64.50833333333334,105.74156498455685,94.42050005284729,11.321064931709557,0.5287037037037037,0.17803666427875187,0.48703703703703705,0.2418558736426456
783,2015,135,1352,81,1316,77,N,0,1316,1352,0,16,16,0,0.6451612903225806,5.419354838709677,67.31854838709677,109.8292902066487,101.77897574123989,8.050314465408803,0.5355450236966824,0.1811320754716981,0.39395734597156395,0.28978388998035365,0.5757575757575758,1.2727272727272727,67.1310606060606,102.78401588931648,100.88813153826189,1.8958843510545904,0.5047274749721913,0.20493607032828143,0.35984427141268077,0.31272727272727274
784,2015,136,1112,93,1411,72,N,0,1112,1411,1,2,15,-13,0.9117647058823529,17.823529411764707,67.1514705882353,113.83395747103782,87.29168035389702,26.5422771171408,0.5358490566037736,0.16687471256816241,0.47115902964959566,0.34137291280148424,0.6470588235294118,0.7352941176470589,65.96249999999999,103.3564079412322,102.24169258379874,1.114715357433468,0.4941307993292342,0.19841933362315933,0.4645053102291783,0.34008810572687226
785,2015,136,1116,56,1459,53,N,0,1116,1459,1,5,12,-7,0.7647058823529411,7.882352941176471,70.84117647058824,110.14697334551192,99.02017769658724,11.126795648924684,0.5019203072491598,0.16565639790749814,0.37253960633701394,0.355877616747182,0.8125,5.8125,61.71953125,106.73282616675738,97.31522385792584,9.417602308831533,0.5153280196198651,0.1741750104429058,0.37952176578786023,0.29253731343283584
786,2015,136,1139,56,1400,48,N,0,1139,1400,1,6,11,-5,0.6875,8.375,65.1890625,106.70885165743869,93.86160446777401,12.847247189664671,0.4906832298136646,0.17449246182977396,0.4054206662902315,0.3551912568306011,0.6060606060606061,7.545454545454546,63.94015151515152,106.25466522908496,94.45385718178694,11.80080804729802,0.493564633463906,0.19904977429177378,0.36877448237269167,0.3803339517625232
787,2015,136,1153,66,1345,65,N,1,1153,1345,1,8,9,-1,0.6875,7.09375,60.0953125,103.79345310834351,91.9892878500299,11.804165258313617,0.5037950664136622,0.21268297756168586,0.3782416192283365,0.37340425531914895,0.6363636363636364,5.484848484848484,65.76363636363635,106.44180259883882,98.10155746014193,8.340245138696886,0.5073487846240814,0.19905999447055572,0.42509892594686266,0.3619402985074627
788,2015,136,1207,84,1186,74,N,0,1186,1207,0,13,4,9,0.7419354838709677,5.096774193548387,69.07822580645161,114.87677597861236,107.4985115051893,7.378264473423059,0.5536801328168235,0.15923975857197892,0.3558384061981184,0.2937853107344633,0.6774193548387096,6.064516129032258,65.83225806451613,107.40885927087417,98.19678557428459,9.212073696589584,0.5093939393939394,0.19208153665229322,0.4412121212121212,0.34288537549407117
789,2015,136,1209,57,1124,56,N,0,1124,1209,0,3,14,-11,0.71875,8.8125,63.184375,109.40204757900983,95.45477026559176,13.94727731341807,0.49745042492917846,0.1958553835501261,0.3875354107648725,0.41952983725135623,0.71875,8.1875,64.6421875,109.25527543448308,96.58939837083946,12.66587706364362,0.5186697782963827,0.16533320441855404,0.3838973162193699,0.3054989816700611
790,2015,136,1246,79,1214,56,N,0,1214,1246,0,16,1,15,0.48484848484848486,-0.8484848484848485,69.48333333333333,96.64406114394122,97.86519549052531,-1.221134346584094,0.4583107742284786,0.20454000305283587,0.43421765024363834,0.3284552845528455,1.0,20.941176470588236,64.64338235294117,115.88466132059375,83.48973440254791,32.39492691804584,0.5177813163481954,0.16424955923335038,0.43789808917197454,0.40423572744014735
791,2015,136,1301,66,1261,65,N,0,1261,1301,0,9,8,1,0.6875,5.96875,71.378125,103.23541000831838,94.87325423580404,8.362155772514342,0.5047318611987381,0.20489470688673878,0.334384858044164,0.34005258545135847,0.6060606060606061,4.96969696969697,64.98560606060606,108.32235576642846,100.67497464473485,7.647381121693613,0.49573333333333336,0.16180739324559051,0.3621333333333333,0.3418803418803419
